NU_ANO_CENSO,NO_REGIAO_IES,TP_REDE,NO_CURSO,CO_CURSO,NO_CINE_AREA_GERAL,,TP_GRAU_ACADEMICO,QT_VG_TOTAL,QT_INSCRITO_TOTAL,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_MAT,QT_MAT_FEM,QT_MAT_MASC,QT_MAT_BRANCA,QT_MAT_PRETA,QT_MAT_PARDA,QT_MAT_AMARELA,QT_MAT_INDIGENA,QT_MAT_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_RESERVA_VAGA,QT_ING_RVREDEPUBLICA,QT_ING_RVETNICO,QT_MAT_RESERVA_VAGA,QT_MAT_RVREDEPUBLICA,QT_MAT_RVETNICO,QT_CONC_RESERVA_VAGA,QT_CONC_RVREDEPUBLICA,QT_CONC_RVETNICO,QT_ING_PROCESCPUBLICA,QT_ING_PROCESCPRIVADA,QT_MAT_PROCESCPUBLICA,QT_MAT_PROCESCPRIVADA,QT_CONC_PROCESCPUBLICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sul,2,Segurança No Trabalho,1487702,Serviços,,3,0,0,12,6,6,1,3,3,0,0,5,18,8,10,3,3,7,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,8,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Norte,2,Segurança Pública,1202868,Serviços,,3,0,0,79,18,61,12,6,17,0,0,44,144,31,113,31,17,49,2,1,44,20,2,18,7,2,11,0,0,0,0,0,0,0,0,0,0,0,0,20,59,63,81,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sul,2,Serviço Social,1126004,Saúde e bem-estar,,1,0,0,20,18,2,1,1,4,0,0,14,63,59,4,10,8,21,3,1,20,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,5,15,31,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Serviços Jurídicos E Notariais,1566570,"Negócios, administração e direito",,3,0,0,6,3,3,1,0,3,0,0,2,11,6,5,2,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Sistemas De Informação,1119382,Computação e Tecnologias da Informação e Comunicação (TIC),,1,0,0,15,1,14,1,2,6,0,0,6,39,5,34,9,6,17,1,0,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,9,23,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Sistemas Para Internet,1485750,Computação e Tecnologias da Informação e Comunicação (TIC),,3,0,0,3,1,2,0,0,3,0,0,0,5,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Sociologia,1404148,Educação,,2,0,0,3,2,1,0,0,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Norte,2,Tecnologias Educacionais,1516694,Computação e Tecnologias da Informação e Comunicação (TIC),,3,0,0,1,1,0,0,0,1,0,0,0,3,3,0,0,1,2,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sul,2,Teologia,1404145,Artes e humanidades,,1,0,0,17,6,11,2,1,5,0,0,9,42,17,25,9,1,16,0,1,15,4,1,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,5,12,19,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Turismo,1485755,Educação,,2,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Abi - Educação Física,5001656,Programas básicos,,0,0,0,258,95,163,77,45,107,3,1,25,156,59,97,45,33,62,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,38,136,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sul,2,Administração,1258519,"Negócios, administração e direito",,1,0,0,362,235,127,104,49,172,8,3,26,494,310,184,162,56,228,17,2,29,69,44,25,25,4,33,4,1,2,0,0,0,0,0,0,0,0,0,324,38,429,65,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Administração Pública,1562590,"Negócios, administração e direito",,1,0,0,8,5,3,4,1,2,0,0,1,8,5,3,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Análise E Desenvolvimento De Sistemas,1258538,Computação e Tecnologias da Informação e Comunicação (TIC),,3,0,0,696,151,545,219,93,317,19,1,47,794,163,631,253,97,364,14,2,64,113,17,96,40,14,50,0,1,8,0,0,0,0,0,0,0,0,0,593,103,673,121,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Arquitetura E Urbanismo,1427655,"Engenharia, produção e construção",,1,0,0,126,76,50,47,10,55,3,0,11,177,102,75,80,7,76,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,16,147,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sul,2,Artes Visuais,1321293,Educação,,2,0,0,20,12,8,7,2,11,0,0,0,32,27,5,13,3,15,0,0,1,11,10,1,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,18,2,24,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Banco De Dados,1382765,Computação e Tecnologias da Informação e Comunicação (TIC),,3,0,0,37,11,26,9,4,20,1,0,3,43,8,35,14,3,19,3,0,4,7,0,7,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,30,7,35,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Centro-Oeste,2,Biomedicina,1468004,Saúde e bem-estar,,1,0,0,204,181,23,70,17,94,5,2,16,301,265,36,115,28,133,6,4,15,4,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,166,38,242,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Centro-Oeste,2,Ciência Da Computação,1467985,Computação e Tecnologias da Informação e Comunicação (TIC),,1,0,0,88,12,76,35,8,37,2,1,5,120,14,106,48,7,56,3,0,6,5,0,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,75,13,97,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Ciência De Dados,1473088,Computação e Tecnologias da Informação e Comunicação (TIC),,3,0,0,62,22,40,25,4,26,1,1,5,93,25,68,42,5,37,2,0,7,25,6,19,13,2,9,1,0,0,0,0,0,0,0,0,0,0,0,50,12,75,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sul,2,Ciência Política,1516587,"Ciências sociais, comunicação e informação",,1,0,0,43,16,27,14,7,19,0,0,3,41,16,25,19,4,15,0,0,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,28,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Ciências Biológicas,1321318,Educação,,2,0,0,50,32,18,11,8,29,1,0,1,86,55,31,34,8,41,1,0,2,18,10,8,10,2,6,0,0,0,0,0,0,0,0,0,0,0,0,41,9,69,17,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Centro-Oeste,2,Ciências Biológicas,1516589,"Ciências naturais, matemática e estatística",,1,0,0,33,21,12,16,0,14,0,0,3,36,22,14,14,0,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,29,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Centro-Oeste,2,Ciências Contábeis,1258522,"Negócios, administração e direito",,1,0,0,232,132,100,72,18,113,7,0,22,373,202,171,131,31,163,15,2,31,72,38,34,28,7,30,2,0,5,0,0,0,0,0,0,0,0,0,204,28,327,46,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Ciências Econômicas,1321294,"Ciências sociais, comunicação e informação",,1,0,0,49,13,36,26,3,17,1,0,2,79,23,56,36,7,27,1,0,8,8,3,5,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,37,12,57,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Ciências Sociais,1258527,Educação,,2,0,0,13,3,10,4,0,9,0,0,0,22,12,10,7,2,11,0,0,2,4,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,4,15,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Coaching E Mentoring,1598931,"Negócios, administração e direito",,3,0,0,6,6,0,4,0,2,0,0,0,3,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Centro-Oeste,2,Coding,1598932,Computação e Tecnologias da Informação e Comunicação (TIC),,3,0,0,5,2,3,0,1,3,0,0,1,4,2,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Comércio Exterior,1382767,"Negócios, administração e direito",,3,0,0,11,4,7,6,2,2,0,0,1,21,13,8,8,1,7,2,0,3,5,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,16,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sul,2,"Conciliação, Mediação E Arbitragem",1598934,"Negócios, administração e direito",,3,0,0,3,2,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sul,2,Criminologia,1598936,Serviços,,3,0,0,45,25,20,11,8,17,0,0,9,25,13,12,6,5,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,8,21,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Desenvolvimento Back-End,1598937,Computação e Tecnologias da Informação e Comunicação (TIC),,3,0,0,13,4,9,4,2,6,1,0,0,9,2,7,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Desenvolvimento Mobile,1598939,Computação e Tecnologias da Informação e Comunicação (TIC),,3,0,0,2,0,2,0,0,1,0,0,1,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Design De Interiores,1427657,Artes e humanidades,,3,0,0,76,62,14,32,6,30,2,0,6,128,111,17,56,8,48,2,0,14,28,25,3,13,1,10,0,0,4,0,0,0,0,0,0,0,0,0,54,22,101,27,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Design De Moda,1562591,Artes e humanidades,,3,0,0,39,34,5,14,6,17,0,0,2,37,36,1,12,4,18,1,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33,6,32,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Centro-Oeste,2,Design De Produto,1427663,Artes e humanidades,,3,0,0,10,4,6,5,0,4,0,0,1,16,6,10,7,1,8,0,0,0,5,0,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,3,13,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Design Gráfico,1427662,Artes e humanidades,,3,0,0,114,57,57,47,18,42,0,0,7,174,81,93,67,21,77,0,0,9,31,11,20,13,1,14,0,0,3,0,0,0,0,0,0,0,0,0,91,23,147,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Educação Especial,1441251,Educação,,2,0,0,3,1,2,0,0,2,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Educação Física,1350009,Educação,,2,0,0,25,8,17,4,5,8,1,0,7,103,33,70,20,17,52,4,0,10,27,10,17,6,3,16,1,0,1,0,0,0,0,0,0,0,0,0,24,1,93,10,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Educação Física,1467998,Saúde e bem-estar,,1,0,0,76,25,51,24,8,39,3,1,1,257,88,169,69,33,135,4,1,15,3,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,65,11,213,44,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Empreendedorismo,1441250,"Negócios, administração e direito",,3,0,0,69,42,27,16,5,42,1,0,5,49,28,21,16,4,25,0,0,4,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,6,44,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Engenharia Ambiental,1285862,"Engenharia, produção e construção",,1,0,0,21,12,9,8,2,8,0,0,3,50,25,25,18,5,21,3,0,3,11,5,6,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,18,3,44,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sul,2,Engenharia Civil,1363750,"Engenharia, produção e construção",,1,0,0,151,27,124,42,22,64,3,1,19,258,46,212,84,30,116,5,2,21,39,6,33,16,6,15,0,0,2,0,0,0,0,0,0,0,0,0,123,28,207,51,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Engenharia De Computação,1350117,"Engenharia, produção e construção",,1,0,0,46,9,37,14,8,20,1,1,2,69,9,60,29,6,30,1,1,2,7,1,6,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38,8,51,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Engenharia De Produção,1286009,"Engenharia, produção e construção",,1,0,0,31,9,22,12,4,12,1,0,2,57,13,44,24,6,25,1,0,1,5,1,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,27,4,44,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sul,2,Engenharia De Software,1467996,Computação e Tecnologias da Informação e Comunicação (TIC),,1,0,0,63,11,52,23,6,29,1,0,4,64,7,57,23,6,31,0,0,4,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,10,54,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Engenharia Elétrica,1363751,"Engenharia, produção e construção",,1,0,0,54,2,52,15,4,28,1,0,6,134,8,126,43,11,71,2,0,7,22,1,21,5,4,12,0,0,1,0,0,0,0,0,0,0,0,0,40,14,103,31,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
